seg,t,x,y,z,curvature,climb_rate,climb_angle_deg
0,0.2684563758389262,-2.1220799995787574,0.2493253556730263,0.5733221476510068,0.3922953963724528,0.9249999999999972,4.811185863822818
0,0.2751677852348993,-2.0950541969670584,0.1805681952793584,0.5795302013422818,0.3909693965647441,0.9249999999999972,4.796812126813755
0,0.2818791946308724,-2.06511233407854,0.1127738431996928,0.585738255033557,0.3898759347924482,0.9250000000000043,4.781010015267174
0,0.2885906040268456,-2.032317898294977,0.0460266862045967,0.5919463087248322,0.3890043423951081,0.9249999999999972,4.763979078832565
0,0.2953020134228188,-1.996736369246045,-0.0195914421210014,0.5981543624161074,0.3883440444287364,0.9249999999999972,4.74591344950166
0,0.3020134228187919,-1.9584351552470587,-0.0840012565290142,0.6043624161073825,0.3878846129370022,0.9250000000000114,4.72700059171045
0,0.3087248322147651,-1.9174835297366692,-0.1471260152594146,0.6105704697986578,0.3876158062811088,0.92499999999999,4.707420295773489
0,0.3154362416107382,-1.8739525677145867,-0.2088915151914418,0.6167785234899328,0.3875275968405994,0.9249999999999972,4.687343902271268
0,0.3221476510067114,-1.8279150821792909,-0.2692260869948137,0.622986577181208,0.387610189045337,0.9250000000000043,4.666933740493641
0,0.3288590604026845,-1.7794455605657469,-0.3280605902809377,0.6291946308724832,0.3878540293935207,0.9250000000000114,4.6463427609406
0,0.3355704697986577,-1.7286201011831202,-0.3853284087541234,0.6354026845637584,0.3882498098487182,0.9249999999999972,4.6257143400116325
0,0.3422818791946309,-1.67551634965249,-0.4409654453627897,0.6416107382550336,0.3887884657867856,0.9249999999999972,4.6051822342310995
0,0.348993288590604,-1.6202134353445687,-0.4949101174506795,0.6478187919463088,0.3894611694773221,0.9250000000000043,4.58487066144441
0,0.3557046979865771,-1.5627919078174033,-0.5471033519080708,0.6540268456375838,0.3902593199300991,0.9250000000000114,4.564894487200226
0,0.3624161073825503,-1.5033336732541074,-0.5974885803229839,0.6602348993288591,0.3911745298109088,0.92499999999999,4.545359495813329
0,0.3691275167785234,-1.4419219309005569,-0.6460117341323963,0.6664429530201341,0.3921986100300972,0.92499999999999,4.526362727235018
0,0.3758389261744966,-1.378641109503124,-0.6926212397734525,0.6726510067114093,0.3933235525273075,0.9250000000000043,4.50799286268693
0,0.3825503355704698,-1.313576803746376,-0.7372680138346729,0.6788590604026846,0.3945415117148279,0.9250000000000043,4.490330643944741
0,0.3892617449664429,-1.2468157106907942,-0.7799054582071691,0.6850671140939597,0.3958447849965671,0.9250000000000043,4.473449313086088
0,0.3959731543624161,-1.1784455662104938,-0.8204894552358512,0.6912751677852349,0.3972257927477244,0.9250000000000043,4.457415061374808
0,0.4026845637583892,-1.108555081430931,-0.8589783628706399,0.6974832214765101,0.3986770581193175,0.9250000000000114,4.442287477709059
0,0.4093959731543624,-1.0372338791666214,-0.8953330098176787,0.7036912751677853,0.4001911870198511,0.9249999999999972,4.428119988659437
0,0.4161073825503356,-0.9645724303588512,-0.9295166906905428,0.7098993288590605,0.4017608486216036,0.92499999999999,4.414960283564531
0,0.4228187919463087,-0.8906619905133999,-0.9614951611614524,0.7161073825503357,0.403378756739435,0.9249999999999972,4.402850719417961
0,0.4295302013422818,-0.8155945361382394,-0.9912366331124806,0.7223154362416107,0.4050376524340044,0.92499999999999,4.3918287013811295
0,0.436241610738255,-0.7394627011812669,-1.0187117697867687,0.7285234899328858,0.4067302881971104,0.9249999999999972,4.381927035689156
0,0.4429530201342281,-0.6623597134680025,-1.0438936809397334,0.734731543624161,0.4084494140830316,0.9250000000000043,4.373174252498923
0,0.4496644295302013,-0.5843793311393163,-1.0667579179902795,0.7409395973154362,0.4101877661546031,0.9249999999999972,4.365594896872674
0,0.4563758389261745,-0.5056157790891348,-1.0872824691720109,0.7471476510067114,0.4119380576149479,0.9250000000000043,4.3592097866074395
0,0.4630872483221476,-0.4261636854021598,-1.1054477546844408,0.7533557046979866,0.4136929729937382,0.9250000000000043,4.354036236031809
0,0.4697986577181208,-0.3461180177915795,-1.1212366218442045,0.7595637583892618,0.4154451657493396,0.924999999999983,4.3500882452085925
0,0.4765100671140939,-0.2655740200367862,-1.1346343402362675,0.7657718120805368,0.4171872596338201,0.9250000000000043,4.347376654222601
0,0.4832214765100671,-0.1846271484210879,-1.1456285968651396,0.7719798657718121,0.4189118541455155,0.9250000000000043,4.345909262407445
0,0.4899328859060403,-0.1033730081694229,-1.1542094913060832,0.7781879194630873,0.4206115343625591,0.924999999999983,4.3456909125000625
0,0.4966442953020134,-0.0219072898860796,-1.1603695308563278,0.7843959731543624,0.4222788854097988,0.9250000000000043,4.346723539799665
0,0.5033557046979865,0.0596742940075987,-1.1641036256862751,0.7906040268456376,0.4239065117601829,0.9249999999999972,4.349006186483454
0,0.5100671140939598,0.1412760728354936,-1.1654090839907187,0.7968120805369128,0.4254870615098407,0.9250000000000043,4.352534981298829
0,0.5167785234899329,0.2228024812289933,-1.1642856071400451,0.803020134228188,0.42701325569374,0.9250000000000043,4.357303084911358
0,0.5234899328859061,0.3041581226892861,-1.1607352848314532,0.8092281879194632,0.4284779226264865,0.9250000000000043,4.363300601279333
0,0.5302013422818792,0.385247833149644,-1.1547625902401604,0.8154362416107384,0.4298740371614648,0.9249999999999972,4.370514455531769
0,0.5369127516778524,0.4659767445377034,-1.146374375170615,0.8216442953020134,0.4311947646624572,0.92499999999999,4.378928238981911
0,0.5436241610738255,0.5462503483377567,-1.1355798652077085,0.8278523489932885,0.4324335093770288,0.9249999999999972,4.388522022113409
0,0.5503355704697986,0.6259745591530345,-1.1223906548679834,0.8340604026845637,0.4335839667926012,0.9250000000000043,4.399272136650072
0,0.5570469798657718,0.7050557782679918,-1.106820702750848,0.8402684563758389,0.4346401794470712,0.9250000000000043,4.411150928172947
0,0.5637583892617449,0.783400957210594,-1.0888863266897837,0.8464765100671141,0.4355965955591994,0.9250000000000114,4.424126481194728
0,0.5704697986577181,0.8609176613146031,-1.0686061989035602,0.8526845637583893,0.4364481297432249,0.9250000000000043,4.438162319153841
0,0.5771812080536912,0.9375141332818612,-1.0460013411474425,0.8588926174496645,0.4371902249809421,0.924999999999983,4.453217082461776
0,0.5838926174496644,1.0130993567445774,-1.0210951198644036,0.8651006711409395,0.4378189149464568,0.92499999999999,4.469244188534052
0,0.5906040268456376,1.0875831198276176,-0.9939132413363366,0.8713087248322149,0.4383308857176025,0.9250000000000256,4.486191478669528
0,0.5973154362416108,1.160876078710778,-0.9644837468352644,0.8775167785234901,0.4387235358668931,0.9249999999999972,4.50400085771469
0,0.6040268456375839,1.2328898211910853,-0.9328370077745493,0.883724832214765,0.4389950339066824,0.924999999999983,4.522607933659688
0,0.610738255033557,1.3035369302450726,-0.8990057208601079,0.8899328859060402,0.439144372070163,0.9249999999999972,4.541941665641551
0,0.6174496644295302,1.37273104759107,-0.8630249032416183,0.8961409395973154,0.439171415443349,0.9250000000000114,4.5619240302790764
0,0.6241610738255033,1.440386937251485,-0.8249318876637335,0.9023489932885906,0.4390769455237116,0.9250000000000114,4.582469717776286
0,0.6308724832214765,1.5064205491150944,-0.7847663176172905,0.9085570469798658,0.4388626973681451,0.9249999999999972,4.6034858707787185
0,0.6375838926174496,1.570749082499325,-0.7425701424905239,0.914765100671141,0.4385313896047623,0.924999999999983,4.624871880482302
0,0.6442953020134228,1.6332910497125428,-0.6983876127202743,0.920973154362416,0.4380867467169508,0.9249999999999972,4.646519255896407
0,0.6510067114093959,1.6939663396163345,-0.6522652749432002,0.9271812080536912,0.4375335131604083,0.9250000000000114,4.668311583353197
0,0.6577181208053691,1.7526962811877955,-0.60425196714699,0.9333892617449664,0.4368774590398322,0.924999999999983,4.690124594217173
0,0.6644295302013423,1.8094037070818183,-0.5543988138215706,0.9395973154362416,0.4361253772461514,0.9250000000000114,4.7118263591447045
0,0.6711409395973155,1.8640130171933704,-0.5027592211103231,0.9458053691275168,0.4352850721316869,0.9250000000000114,4.733277627023197
0,0.6778523489932886,1.9164502422197884,-0.4493888719612882,0.952013422818792,0.4343653399730933,0.9250000000000114,4.754332325746403
0,0.6845637583892618,1.966643107223059,-0.39434572127838,0.9582214765100672,0.4333759416340235,0.9250000000000114,4.774838240075569
0,0.6912751677852349,2.014521095192104,-0.3376899910725972,0.9644295302013424,0.4323275679849445,0.9249999999999972,4.794637878900629
0,0.697986577181208,2.060015510605069,-0.2794841656132329,0.9706375838926176,0.4312317987606787,0.924999999999983,4.813569540125574
0,0.7046979865771812,2.1030595429916064,-0.2197929865790878,0.9768456375838925,0.4301010556318092,0.9249999999999972,4.83146857612347
0,0.7114093959731543,2.1435883304951617,-0.1586834482096785,0.9830536912751677,0.4289485503296716,0.9250000000000114,4.848168856260551
0,0.7181208053691275,2.1815390234352603,-0.0962247924564499,0.9892617449664429,0.427788228692663,0.9249999999999972,4.863504415487143
0,0.7248322147651006,2.216850847869792,-0.0324885041339864,0.9954697986577181,0.4266347114912928,0.9249999999999972,4.87731126964511
0,0.7315436241610738,2.2494651691572933,0.0324516939287775,1.0016778523489933,0.4255032328389539,0.9250000000000114,4.8894293692726265
0,0.7382550335570469,2.2793255555192418,0.0985198457373459,1.0078859060402685,0.4244095769036587,0.9249999999999972,4.8997046547302965
0,0.7449664429530202,2.306377841602333,0.165637766980453,1.0140939597315437,0.4233700135024959,0.9249999999999972,4.907991166938597
0,0.7516778523489933,2.33057019204077,0.2337250498788449,1.020302013422819,0.4224012329852639,0.9249999999999972,4.914153160497817
0,0.7583892617449665,2.3518531650185475,0.3026990680340776,1.026510067114094,0.4215202805967976,0.9249999999999972,4.918067160076303
0,0.7651006711409396,2.370179775831739,0.3724749812773005,1.0327181208053693,0.4207444902491434,0.9249999999999972,4.919623897266928
0,0.7718120805369127,2.385505560450782,0.4429657405180473,1.0389261744966443,0.4200914173349903,0.924999999999983,4.918730064137598
0,0.7785234899328859,2.3977886390827625,0.5140820925930244,1.0451342281879195,0.4195787698723429,0.9249999999999972,4.915309821784024
0,0.785234899328859,2.4069897797337028,0.5857325851148992,1.0513422818791947,0.4192243368866123,0.9250000000000114,4.909306007485818
0,0.7919463087248322,2.413072461770842,0.6578235713210905,1.0575503355704698,0.4190459125090046,0.9250000000000114,4.900680992500327
0,0.7986577181208053,2.4160029394849287,0.730259214922557,1.063758389261745,0.4190612137978534,0.9250000000000114,4.889417153762347
0,0.8053691275167785,2.4157503056525025,0.8029414949525857,1.0699664429530202,0.4192877897710059,0.924999999999983,4.875516936241482
0,0.8120805369127516,2.41228655509818,0.8757702106155816,1.0761744966442952,0.4197429185716326,0.924999999999983,4.859002497676273
0,0.8187919463087248,2.405586648256937,0.9486429861358564,1.0823825503355704,0.4204434890773592,0.9249999999999972,4.839914942952886
0,0.825503355704698,2.395628574736404,1.0214552756064184,1.0885906040268458,0.4214058626063433,0.9250000000000114,4.818313170587456
0,0.8322147651006712,2.3823934168791414,1.0941003678377577,1.0947986577181208,0.4226457096809085,0.924999999999983,4.794272367667364
0,0.8389261744966443,2.3658654133249293,1.1664693912066415,1.101006711409396,0.4241778160928671,0.9249999999999972,4.767882201417101
0,0.8456375838926175,2.346032022573054,1.2384513185048978,1.1072147651006712,0.4260158517971357,0.9250000000000114,4.739244764644044
0,0.8523489932885906,2.3228839865445923,1.309932971788207,1.1134228187919464,0.4281720954766828,0.9250000000000114,4.708472338319455
0,0.8590604026845637,2.296415394144697,1.3807990272248898,1.1196308724832216,0.4306571070244159,0.9250000000000114,4.6756850372970105
0,0.8657718120805369,2.266623744824883,1.4509320199446971,1.1258389261744968,0.4334793397508967,0.924999999999983,4.641008404801624
0,0.87248322147651,2.233510012145312,1.520212348887598,1.1320469798657717,0.4366446839537343,0.924999999999983,4.604571018146232
0,0.8791946308724832,2.1970787073370808,1.58851828165257,1.138255033557047,0.4401559337132001,0.9250000000000114,4.566502162641818
0,0.8859060402684563,2.157337942864502,1.6557259593463858,1.1444630872483221,0.4440121695882101,0.9250000000000114,4.526929623464507
0,0.8926174496644295,2.114299495987395,1.721709401432405,1.1506711409395973,0.4482080515028749,0.9249999999999972,4.485977636957435
0,0.8993288590604027,2.067978872323367,1.7863405105793622,1.1568791946308725,0.4527330188099049,0.9249999999999972,4.443765034106487
0,0.906040268456376,2.018395369410103,1.849489077510153,1.163087248322148,0.4575703986111176,0.9250000000000114,4.400403600305975
0,0.912751677852349,1.9655721402676476,1.911022785850629,1.169295302013423,0.4626964292558979,0.924999999999983,4.355996667484839
0,0.9194630872483222,1.909536256960691,1.970807216978381,1.175503355704698,0.4680792138778145,0.9249999999999972,4.310637947552265
0,0.9261744966442952,1.8503187741608584,2.028705854871532,1.181711409395973,0.4736776291760018,0.9249999999999972,4.2644106101737576
0,0.9328859060402684,1.78795479270899,2.084580090957525,1.1879194630872483,0.4794402275930295,0.9249999999999972,4.217386603228202
0,0.9395973154362416,1.7224835231774316,2.138289228961908,1.1941275167785235,0.485304186557169,0.9250000000000114,4.169626210902916
0,0.9463087248322148,1.6539483494323166,2.189690489757131,1.2003355704697989,0.4911943761639565,0.9250000000000114,4.121177842199381
0,0.953020134228188,1.5823968921958538,2.2386390162113283,1.2065436241610739,0.4970226356789439,0.9250000000000114,4.072078041464731
0,0.959731543624161,1.5078810726086118,2.28498787803711,1.212751677852349,0.5026873679852006,0.9250000000000114,4.022351712225389
0,0.9664429530201342,1.4304571757918052,2.3285880766403517,1.2189597315436242,0.508073577199327,0.9250000000000114,3.972012545825858
0,0.9731543624161072,1.35018591440958,2.36928854996898,1.2251677852348992,0.5130534848968719,0.924999999999983,3.9210636468872586
0,0.9798657718120806,1.2671324922312974,2.4069361773617683,1.2313758389261746,0.5174878607139249,0.9249999999999972,3.8694983481106706
0,0.9865771812080536,1.181366667693826,2.441375784397117,1.2375838926174496,0.5212281890842502,0.924999999999983,3.817301207176613
0,0.9932885906040269,1.0929628174638175,2.4724501477418506,1.2437919463087248,0.5241197612899715,0.9250000000000114,3.764449178174595
0,1.0,1.002,2.5,1.25,0.5260057277681478,0.9312500000000149,3.7371463316517177
1,0.0,1.002,2.5,1.25,0.3266192690683632,-0.46562499999990337,-3.6215292030635027
1,0.0067114093959731,0.9545346726314716,2.5123393882504077,1.2468959731543625,0.3219943856417867,-0.4624999999999915,-3.582626064465168
1,0.0134228187919463,0.905870016712008,2.524300934621559,1.2437919463087248,0.3185740026396473,-0.4625000000000057,-3.5094523070657027
1,0.0201342281879194,0.856071596782068,2.5358313246963813,1.2406879194630873,0.3161619094367806,-0.4624999999999915,-3.4436135038802522
1,0.0268456375838926,0.8052041287715875,2.5468793592767334,1.2375838926174496,0.3146044851496468,-0.4624999999999915,-3.3843143936264806
1,0.0335570469798657,0.7533314797095596,2.5573959271395683,1.2344798657718121,0.3137797750610839,-0.4625000000000057,-3.3308742763086583
1,0.0402684563758389,0.7005166674336128,2.567333977793084,1.2313758389261744,0.3135895997478783,-0.4625000000000057,-3.2827069488709277
1,0.046979865771812,0.6468218602995908,2.57664849423288,1.228271812080537,0.3139537863557537,-0.46249999999997726,-3.239304686562258
1,0.0536912751677852,0.5923083768911324,2.5852964656981183,1.2251677852348994,0.3148059015477008,-0.4625000000000057,-3.2002253476654063
1,0.0604026845637583,0.53703668572925,2.593236860427669,1.2220637583892617,0.3160900588781874,-0.4625000000000199,-3.165081911878976
1,0.0671140939597315,0.4810664049819087,2.6004305984162794,1.2189597315436242,0.3177585034092753,-0.4625000000000057,-3.1335339313320705
1,0.0738255033557047,0.4244563021736065,2.606840524170714,1.2158557046979865,0.3197697648346839,-0.4625000000000057,-3.1052804968795416
1,0.0805369127516778,0.3672642938949532,2.6124313794659244,1.212751677852349,0.3220872311391507,-0.4625000000000057,-3.0800544139653274
1,0.087248322147651,0.3095474455122491,2.6171697761011976,1.2096476510067113,0.3246780369778475,-0.4625000000000199,-3.0576173508963485
1,0.0939597315436241,0.2513619708770657,2.6210241686563127,1.2065436241610739,0.3275121904966331,-0.4625000000000057,-3.037755774126865
1,0.1006711409395973,0.1927632320358234,2.623964827247698,1.2034395973154361,0.3305618832037766,-0.4625000000000057,-3.020277524576066
1,0.1073825503355704,0.1338057389393721,2.625963810284586,1.2003355704697987,0.3338009424124202,-0.4624999999999915,-3.005008919260507
1,0.1140939597315436,0.0745431491525698,2.626994937225171,1.1972315436241612,0.3372043965022089,-0.4624999999999915,-2.9917922859451025
1,0.1208053691275167,0.0150282675638617,2.627033761332757,1.1941275167785235,0.3407481310265515,-0.4624999999999915,-2.980483856757458
1,0.1275167785234899,-0.0446869539051393,2.6260575424319303,1.191023489932886,0.3444086193630575,-0.4625000000000057,-2.9709519610359725
1,0.1342281879194631,-0.1045514165900745,2.6240452196646955,1.1879194630872483,0.3481627157534618,-0.4625000000000057,-2.963075468988142
1,0.1409395973154362,-0.16451487537426,2.620977384246642,1.1848154362416108,0.351987501613914,-0.4624999999999915,-2.9567424467300008
1,0.1476510067114094,-0.2245279389791069,2.616836252223101,1.181711409395973,0.3558601782041498,-0.4625000000000057,-2.9518489904601704
1,0.1543624161073825,-0.2845420702545416,2.6116056372252943,1.1786073825503356,0.3597580003289169,-0.46249999999997726,-2.948298213301757
1,0.1610738255033557,-0.3445095864694281,2.6052709232264983,1.175503355704698,0.3636582468539257,-0.4625000000000057,-2.9459993630175325
1,0.1677852348993288,-0.4043836596019873,2.5978190372981937,1.1723993288590604,0.3675382245590535,-0.4624999999999915,-2.944867052583509
1,0.174496644295302,-0.4641183166302172,2.589238422366221,1.169295302013423,0.3713753023039953,-0.4625000000000057,-2.9448205887114267
1,0.1812080536912751,-0.5236684398223159,2.5795190099669427,1.1661912751677852,0.3751469727084059,-0.4625000000000057,-2.945783385921038
1,0.1879194630872483,-0.5829897670271,2.5686521930033908,1.1630872483221477,0.3788309385999959,-0.4625000000000057,-2.947682455852586
1,0.1946308724832214,-0.642038891964426,2.5566307985014247,1.15998322147651,0.3824052214026158,-0.4624999999999915,-2.950447963202612
1,0.2013422818791946,-0.7007732645156122,2.543449060365899,1.1568791946308725,0.3858482884595679,-0.4625000000000057,-2.954012841074778
1,0.2080536912751678,-0.7591511910138569,2.529102592136795,1.1537751677852348,0.3891391960498819,-0.4625000000000057,-2.958312459682857
1,0.2147651006711409,-0.8171318345346614,2.5135883597454014,1.1506711409395973,0.3922577445894729,-0.4625000000000057,-2.9632843432917575
1,0.221476510067114,-0.87467521518625,2.496904654270453,1.1475671140939598,0.3951846422458596,-0.4625000000000057,-2.968867931042117
1,0.2281879194630872,-0.9317422103999904,2.479051064694296,1.1444630872483221,0.397901672963291,-0.4625000000000057,-2.975004377928912
1,0.2348993288590604,-0.9882945552208134,2.4600284506590366,1.1413590604026846,0.40039186472127,-0.4624999999999915,-2.9816363926939786
1,0.2416107382550335,-1.0442948425976368,2.439838915222704,1.138255033557047,0.402639653756715,-0.4625000000000057,-2.98870810977811
1,0.2483221476510067,-1.0997065236737822,2.4184857776154014,1.1351510067114094,0.4046310404874014,-0.46249999999997726,-2.9961649927656655
1,0.2550335570469799,-1.1544939080773982,2.3959735459954605,1.1320469798657717,0.4063537329955348,-0.4624999999999915,-3.0039537669729204
1,0.261744966442953,-1.2086221642118808,2.372307890205606,1.1289429530201343,0.4077972741731271,-0.4624999999999915,-3.0120223789616856
1,0.2684563758389262,-1.2620573195462923,2.347495614529095,1.1258389261744965,0.4089531489961887,-0.4625000000000199,-3.02031998085608
1,0.2751677852348993,-1.3147662609057864,2.3215446304458958,1.122734899328859,0.4098148688767909,-0.46249999999997726,-3.0287969373625354
1,0.2818791946308724,-1.3667167347620215,2.2944639293888165,1.1196308724832216,0.4103780306280877,-0.4625000000000057,-3.037404853400513
1,0.2885906040268456,-1.4178773475235902,2.266263555499689,1.1165268456375839,0.4106403482485233,-0.4625000000000057,-3.046096620198591
1,0.2953020134228188,-1.4682175658264325,2.236954578385497,1.1134228187919464,0.4106016564637186,-0.4625000000000057,-3.054826477674825
1,0.3020134228187919,-1.51770771682426,2.206549065874557,1.1103187919463087,0.4102638857299972,-0.4624999999999915,-3.0635500908276447
1,0.3087248322147651,-1.5663189884789777,2.175060056772656,1.1072147651006712,0.409631009172307,-0.4625000000000057,-3.0722246378016416
1,0.3154362416107382,-1.6140234298511025,2.1425015336192152,1.1041107382550335,0.4087089626710254,-0.4624999999999915,-3.0808089072135885
1,0.3221476510067114,-1.6607939513901833,2.1088883954434463,1.101006711409396,0.407505539998048,-0.4624999999999915,-3.089263402267133
1,0.3288590604026845,-1.7066043252252243,2.074236430520501,1.0979026845637585,0.4060302655069398,-0.4625000000000057,-3.0975504491365125
1,0.3355704697986577,-1.751429185455105,2.038562289127635,1.0947986577181208,0.4042942473837294,-0.4625000000000057,-3.1056343070889683
1,0.3422818791946309,-1.795244028438997,2.0018834563003565,1.0916946308724833,0.4023100148487109,-0.4625000000000199,-3.1134812778254988
1,0.348993288590604,-1.838025213086793,1.9642182245885904,1.0885906040268456,0.4000913429562185,-0.4624999999999915,-3.121059811569101
1,0.3557046979865771,-1.879749961149516,1.925585666812821,1.0854865771812081,0.3976530687660842,-0.4625000000000057,-3.1283406075222646
1,0.3624161073825503,-1.9203963575097545,1.886005608820266,1.0823825503355704,0.3950109026608281,-0.4625000000000057,-3.1352967064348323
1,0.3691275167785234,-1.959943350472066,1.84549860224101,1.079278523489933,0.3921812384656923,-0.46249999999997726,-3.1419035732053366
1,0.3758389261744966,-1.9983707520534155,1.804085897244182,1.0761744966442954,0.3891809658079874,-0.4624999999999915,-3.1481391676354495
1,0.3825503355704698,-2.035659238273581,1.7617894152940972,1.0730704697986577,0.3860272878450625,-0.4625000000000057,-3.1539840017042367
1,0.3892617449664429,-2.071790349445583,1.7186317219064156,1.0699664429530202,0.382737547115818,-0.4624999999999915,-3.1594211820101847
1,0.3959731543624161,-2.1067464904661044,1.674635999404301,1.0668624161073825,0.3793290618493474,-0.4625000000000199,-3.1644364363206483
1,0.4026845637583892,-2.1405109311059074,1.6298260196745755,1.063758389261745,0.3758189746161006,-0.4624999999999915,-3.1690181234889954
1,0.4093959731543624,-2.173067806300258,1.5842261169238718,1.0606543624161073,0.3722241147507621,-0.4624999999999915,-3.1731572263378744
1,0.4161073825503356,-2.2044021164393444,1.5378611604347938,1.0575503355704698,0.368560875528727,-0.4625000000000057,-3.1768473274224838
1,0.4228187919463087,-2.2344997276586995,1.4907565273220722,1.0544463087248321,0.3648451066539458,-0.4624999999999915,-3.180084567929737
1,0.4295302013422818,-2.263347372129618,1.442938075288711,1.0513422818791947,0.3610920222264135,-0.4624999999999915,-3.182867590271899
1,0.436241610738255,-2.290932648349583,1.3944321153821606,1.048238255033557,0.3573161240111124,-0.4625000000000199,-3.1851974652224935
